000000090964.jpg#4,Two long haired cats laying on a wooden table by a window.
000000001319.jpg#0,A big cat and a small cat sitting down with their backs turned
000000001319.jpg#1,Two cats sit side by side while looking at a television.
000000001319.jpg#2,a couple of cats that are in front of a t.v.
000000001319.jpg#3,Pair of cats sitting on table watching television together.
000000001319.jpg#4,A cat and and a kitten watch television together.
000000416345.jpg#0,A cat sitting in a black office chair.
000000416345.jpg#1,an orange and white cat is sitting on a black chair
000000416345.jpg#2,A white and tan long haired tabby cat sitting on a computer chair
000000416345.jpg#3,a close up of a cat on a chair in a room
000000416345.jpg#4,A cat sitting on top of a black chair next to a desk.
000000118089.jpg#0,A black and white cat sitting on a desk next to a printer.
000000118089.jpg#1,A cat on a desk sitting in a box.
000000118089.jpg#2,A cat is sitting in a box on a desk.
000000118089.jpg#3,A cat sitting in a box in an office on a desk.
000000118089.jpg#4,A cat sitting on a desk in a blue cardboard box. 
000000405174.jpg#0,A cat sitting on the keyboard of a computer on a table
000000405174.jpg#1,A cat laying on an open laptop on a desk.
000000405174.jpg#2,The cat is laying on the laptop on the desk. 
000000405174.jpg#3,A gray and white cat laying on top of a laptop computer.
000000405174.jpg#4,A white and gray cat is laying on a laptop computer.
000000306949.jpg#0,"a cat takes over a human's chair, and their book."
000000306949.jpg#1,A fluffy white and striped cat lounges on a manual left on a desk chair.
000000306949.jpg#2,A cat poses for a picture while sitting on a book that is on a swiveling office chair.
000000306949.jpg#3,A cat laying on top of a computer chair.
000000306949.jpg#4,A black and white cat sitting on a grey office chair.
000000199940.jpg#0,A black cat rubbing up against a bottle of wine.
000000199940.jpg#1,A black cat and a bottle of wine.
000000199940.jpg#2,A cat is walking past a bottle on a counter
000000199940.jpg#3,close up of a black cat neat a bottle of wine
000000199940.jpg#4,A black cat walks gingerly around an empty wine bottle.
000000308798.jpg#0,a cat that is sitting on top of a table
000000308798.jpg#1,The cat is curious about what is in the cup.
000000308798.jpg#2,a grey and white cat looking at a cup on the table 
000000308798.jpg#3,a cat is sitting on the dining room table.
000000308798.jpg#4,A grey and white cat watches a cup of tea brew.
000000548498.jpg#0,A cute kitten is sitting in a dish on a table.
000000548498.jpg#1,A small white cat on a large bowl.
000000548498.jpg#2,A small kitten is sitting in a bowl. 
000000548498.jpg#3,A cat is curled up in a bowl
000000548498.jpg#4,A kitten is sitting in a bowl on a table.
000000405058.jpg#0,two cats laying on a sheet with a computer in the front
000000405058.jpg#1,A cat hitting another cat with its paw.
000000405058.jpg#2,Two cats face one another and swat at one another with their paws.
000000405058.jpg#3,The two cats are lying next to each other. 
000000405058.jpg#4,a close up of two cats near one another 
000000546944.jpg#0,A cat that is sitting on top of a couch.
000000546944.jpg#1,there is a cat that is sitting on a white couch
000000546944.jpg#2,A white cat sitting on top of a white couch.
000000546944.jpg#3,A white cat is sitting on a pillow next to couch while staring straight ahead at the viewer. 
000000546944.jpg#4,A cat sitting on a couch in a room.
000000434214.jpg#0,a man laying in bed with multiple cats on his lap
000000434214.jpg#1,Man lying in bed with his four cats. 
000000434214.jpg#2,A man is covered with four cats in bed.
000000434214.jpg#3,A man laying on a bed with four cats.
000000434214.jpg#4,a couple of cats are laying on a person
000000055607.jpg#0,a cat and a dog on a bed 
000000055607.jpg#1,A cat and dog laying on bed with a white sheet.
000000055607.jpg#2,A cat and a dog lying on a bed together.
000000055607.jpg#3,A cat and dog relaxing on a somewhat made bed.
000000055607.jpg#4,Cat and dog lying on bed in bedroom.
000000433786.jpg#0,A cat sits in a window next to a book. 
000000433786.jpg#1,A cat sitting in a window at a store.
000000433786.jpg#2,An orange and white laying in the window of a bookstore. 
000000433786.jpg#3,The cat is laying down in the window resting.
000000433786.jpg#4,An orange and white cat sitting on top of a window sill.
000000222146.jpg#0,The two cats are looking for something good to eat.
000000222146.jpg#1,A couple of cats sitting and leaning on a chair.
000000222146.jpg#2,Two cats sniffing an orange chair with flowers 
000000222146.jpg#3,One cat is sitting on the chair while another looks in the chair from the floor.
000000222146.jpg#4,A couple of cats and a chair in a room.
000000196619.jpg#0,A cat sitting on a couch next to a glass table.
000000196619.jpg#1,A view of a glass coffee table from a person in a chair.
000000196619.jpg#2,A cat is sitting by a person on a couch.
000000196619.jpg#3,A cat sitting on someone's lap staring at the person.
000000196619.jpg#4,A large cat is sitting on its owner's lap.
000000405278.jpg#0,A cat looking at it''s own reflection in a mirror.
000000405278.jpg#1,A long haired cat sitting on a bathroom counter in front of a mirror.
000000405278.jpg#2,a white and gray cat a clock bottles flowers and a mirror
000000405278.jpg#3,A cat looking at itself in the mirror while in the bathroom.
000000405278.jpg#4,The cat is sitting on the counter by the mirror.
000000255179.jpg#0,A fluffy cat lays before a disorganized bookshelf.
000000255179.jpg#1,A brown cat lying on the floor next to some books and detergent.
000000255179.jpg#2,A cat that is laying on the floor near books.
000000255179.jpg#3,A large fluffy cat laying on top of a hard wood floor.
000000255179.jpg#4,a black orange and gray cat some books and a bottle
000000484401.jpg#0,an orange and white cat some books and a rug
000000484401.jpg#1,A cat comes into a room from around a corner.
000000484401.jpg#2,An orange tabby cat stands in a doorway with a bookshelf in the background.
000000484401.jpg#3,a small cat walks through a door way 
000000484401.jpg#4,An orange tabby cat walking into a room.
000000281351.jpg#0,A cat lazily lying on a laptop on a desk.
000000281351.jpg#1,A cat that has gone to sleep on someone's laptop. 
000000281351.jpg#2,A cat is laying on top of a closed lap top that is sitting on the table.
000000281351.jpg#3,A black and white cat lays on top of a desk.
000000281351.jpg#4,A black and white cat laying on a closed laptop on a table.
000000193506.jpg#0,Dog appearing to be viewing television set on floor
000000193506.jpg#1,A brown dog standing in front of a TV on a hard wood floor.
000000193506.jpg#2,a brown and white dog a table a television and some books
000000193506.jpg#3,A dog standing behind a table watching a tv.
000000193506.jpg#4,A fluffy dog watching television in a living room.
000000553698.jpg#0,A cat sitting on a pile of books.
000000553698.jpg#1,A cat that is sitting on some books.
000000553698.jpg#2,The cat stands on top of the stack of books at the newsstand.
000000553698.jpg#3,A cat sits on top of a stack of magazines. 
000000553698.jpg#4,A cat sitting on top of a pile of books in a city.
000000560495.jpg#0,A man is sitting in a chair with a cat on his chest 
000000560495.jpg#1,A man sitting in a living room holding a brown cat.
000000560495.jpg#2,A man sits in a cluttered room with a cat.
000000560495.jpg#3,A man is sitting in a living room with a cat.
000000560495.jpg#4,"A man sits in a living room with a cat on his chest next to a bookshelf, couch and round table with a white cloth."
000000480167.jpg#0,A dog that is laying down in a car.
000000480167.jpg#1,A one-eyed dog sits in the back seat of  a car.
000000480167.jpg#2,Dog squinting with one eye closed on car sear
000000480167.jpg#3,A dog sitting on a towel on the back seat of a car.
000000480167.jpg#4,a close up of a dog sitting in a car on a towel
000000361339.jpg#0,A kitten playing with a natural bracelet on the carpet
000000361339.jpg#1,A cat sitting on the floor playing with a cord
000000361339.jpg#2,A cat is playing with a piece of rope
000000361339.jpg#3,A cat playing with a metal string sitting on a floor.
000000361339.jpg#4,A small white kitten playing with a string
000000553909.jpg#0,a brown and white dog laying on his back smiling
000000553909.jpg#1,A dog is on it's back on the grass with an open mouth.
000000553909.jpg#2,A dog laying on its back in the grass with its mouth open.
000000553909.jpg#3,A dog makes a face while rolling on the ground.
000000553909.jpg#4,a dog with it's mouth open lays in the grass
000000432968.jpg#0,A cat looking into a screen door on the side of a house.
000000432968.jpg#1,A cat waiting at a door to be let in.
000000432968.jpg#2,A black and brown cat standing on the outside of a wooden door.
000000432968.jpg#3,The cat is sitting beside the door waiting.
000000432968.jpg#4,A brown and black cat looking out a screen door.
000000268937.jpg#0,A dog is sniffing something orange on a wood floor.
000000268937.jpg#1,A small dog sniffing at a piece of carrot that is on a wooden floor.
000000268937.jpg#2,A close up of a dog eating a piece of carrot on the floor.
000000268937.jpg#3,a dog sniffs a wooden floor with food on it 
000000268937.jpg#4,A young pug is eating carrots off of the floor
000000504341.jpg#0,An adorable dot resting on a beach near the ocean.
000000504341.jpg#1,A dog resting on the beach at dusk.
000000504341.jpg#2,A Shiba Inu laying down on a beach by the waves.
000000504341.jpg#3,"The dog is one the beach lying on the wet sand, his  paw prints showing how he played in the waves."
000000504341.jpg#4,A pretty dog is laying in wet sand.
000000009466.jpg#0,A brown and white cat sitting next to a pile of shoes.
000000009466.jpg#1,"A cat laying among several pairs of shoes, boots and slippers."
000000009466.jpg#2,A very cute cat laying near some shoes.
000000009466.jpg#3,The cat is sitting next to several shoes. 
000000009466.jpg#4,A cat lies with a pile of shoes near the door of a house.
000000412363.jpg#0,A dog laying on the floor next to a  pair of shoes.
000000412363.jpg#1,a hairy dog lying on the shoes at a corner
000000412363.jpg#2,a dog sitting in a corner with shoes around it.
000000412363.jpg#3,A dog lying in a pile of shoes
000000412363.jpg#4,A black dog laying on a pile of shoes on the floor.
000000377366.jpg#0,A black and white dog walking across a lush green field.
000000377366.jpg#1,A german shephard is running in a field.
000000377366.jpg#2,A dog with his tongue out running through the grass.
000000377366.jpg#3,a black and white dog running along the field
000000377366.jpg#4,BLACK AND WHITE DOG RUNNING WITH TONGUE HANGING OUT OF ITS MOUTH
000000492698.jpg#0,a white dog with black spots is carrying a big piece of wood at the beach
000000492698.jpg#1,A dog at a beach playing with a driftwood stick
000000492698.jpg#2,A dog holding a stick in it's mouth while standing on a beach.
000000492698.jpg#3,A dog on a beach holding a large stick.
000000492698.jpg#4,The bulldog carries the big piece of driftwood on the beach.
000000577650.jpg#0,a cat sitting on some leaves underneath a tree
000000577650.jpg#1,A black and white cat in the woods looking at the camera.
000000577650.jpg#2,A cat sitting amidst the leaves looking at the camera.
000000577650.jpg#3,A cats ears perk up when they hear something unusual.
000000577650.jpg#4,A black and white cat is looking through branches.
000000570175.jpg#0,A black and white cat is on top of a childrens toy.
000000570175.jpg#1,a black and white cat is sitting on a toy
000000570175.jpg#2,a black cat playing with a kid toy in the house
000000570175.jpg#3,a cat is sitting in a childs toy airplane
000000570175.jpg#4,A cat sitting on top of a toy airplane.
000000576701.jpg#0,A cat sleeping on top of a pair of shoes.
000000576701.jpg#1,A cat lounging on top of a pair of shoes on the floor.
000000576701.jpg#2,A cat laying down on the ground with some shoes.
000000576701.jpg#3,Kitteh at rest on somebody's black and white shoes
000000576701.jpg#4,A cat snuggled up to a pair of shoes on the floor.
000000132690.jpg#0,A cat that is laying in a basket.
000000132690.jpg#1,A cat laying on top of an orange and green bed.
000000132690.jpg#2,Cat curled up in a basket on the floor.
000000132690.jpg#3,this is a white cat sitting in a basket
000000132690.jpg#4,A grey and white cat laying inside a green and orange wicker basket. 
000000046877.jpg#0,A grey and white cat outside looking into a window.
000000046877.jpg#1,an image of a cat looking into a window
000000046877.jpg#2,A black and white car peeping through a glass window
000000046877.jpg#3,A black and white cat waiting outside the window.
000000046877.jpg#4,a cat sitting outside a window looking in 
000000213851.jpg#0,a brown dog with its tongue out with an apron 
